date,Rainfall_amount_(millimetres)
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.2
2018-06-28,0.0
2018-06-29,0.2
2018-06-30,0.4
2018-01-07,0.4
2018-02-07,0.0
2018-03-07,0.0
2018-04-07,0.0
2018-05-07,0.4
2018-06-07,0.0
2018-07-07,1.2
2018-08-07,0.8
2018-09-07,1.2
2018-10-07,0.0
2018-11-07,0.0
2018-12-07,0.0
2018-07-13,0.2
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,1.2
2018-07-19,0.0
2018-07-20,4.4
2018-07-21,0.2
2018-07-22,0.0
2018-07-23,0.2
2018-07-24,0.6
2018-07-25,6.2
2018-07-26,0.0
2018-07-27,0.0
2018-07-28,0.0
2018-07-29,2.0
2018-07-30,0.4
2018-07-31,0.0
2018-01-08,1.6
2018-02-08,0.0
2018-03-08,0.0
2018-04-08,1.6
2018-05-08,0.0
2018-06-08,0.0
2018-07-08,0.0
2018-08-08,1.0
2018-09-08,2.2
2018-10-08,0.0
2018-11-08,10.4
2018-12-08,4.6
2018-08-13,0.0
2018-08-14,0.2
2018-08-15,0.0
2018-08-16,0.2
2018-08-17,0.0
2018-08-18,2.2
2018-08-19,9.2
2018-08-20,2.0
2018-08-21,1.2
2018-08-22,1.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,3.6
2018-08-28,0.2
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,1.6
2018-01-09,2.2
2018-02-09,3.0
2018-03-09,0.0
2018-04-09,0.0
2018-05-09,0.0
2018-06-09,0.0
2018-07-09,3.4
2018-08-09,0.2
2018-09-09,0.0
2018-10-09,0.0
2018-11-09,0.0
2018-12-09,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-15,0.2
2018-09-16,2.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,3.0
2018-09-20,0.8
2018-09-21,0.0
2018-09-22,0.0
2018-09-23,0.2
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-09-29,1.2
2018-09-30,0.2
2018-01-10,0.0
2018-02-10,0.0
2018-03-10,0.0
2018-04-10,0.0
2018-05-10,0.0
2018-06-10,0.0
2018-07-10,0.0
2018-08-10,0.0
2018-09-10,1.3322074879999999
2018-10-10,1.3322074879999999
2018-11-10,0.0
2018-12-10,0.0
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,0.0
2018-10-16,0.2
2018-10-17,5.2
2018-10-18,2.0
2018-10-19,0.0
2018-10-20,5.0
2018-10-21,5.6
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-01-11,0.0
2018-02-11,0.0
2018-03-11,0.2
2018-04-11,0.0
2018-05-11,2.8
2018-06-11,4.4
2018-07-11,35.8
2018-08-11,3.0
2018-09-11,0.0
2018-10-11,0.0
2018-11-11,0.2
2018-12-11,0.0
2018-11-13,0.0
2018-11-14,6.2
2018-11-15,0.2
2018-11-16,0.0
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,24.2
2018-11-22,6.2
2018-11-23,6.0
2018-11-24,7.0
2018-11-25,0.8
2018-11-26,0.0
2018-11-27,0.2
2018-11-28,0.0
2018-11-29,0.6
2018-11-30,0.0
2018-01-12,0.0
2018-02-12,10.4
2018-03-12,0.0
2018-04-12,0.0
2018-05-12,0.0
2018-06-12,0.0
2018-07-12,0.0
2018-08-12,0.0
2018-09-12,1.2
2018-10-12,0.0
2018-11-12,0.0
2018-12-12,0.0
2018-12-13,16.2
2018-12-14,16.6
2018-12-15,41.2
2018-12-16,3.8
2018-12-17,2.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,1.0
2018-12-22,9.8
2018-12-23,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-29,1.2
2018-12-30,0.6
2018-12-31,0.8
2019-01-01,0.0
2019-02-01,0.0
2019-03-01,0.0
2019-04-01,0.0
2019-05-01,0.4
2019-06-01,1.4
2019-07-01,0.0
2019-08-01,0.0
2019-09-01,0.6
2019-10-01,0.0
2019-11-01,0.0
2019-12-01,0.0
2019-01-13,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.2
2019-01-19,2.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,6.6
2019-01-02,0.0
2019-02-02,0.0
2019-03-02,0.0
2019-04-02,0.0
2019-05-02,0.0
2019-06-02,0.0
2019-07-02,11.0
2019-08-02,0.0
2019-09-02,0.0
2019-10-02,4.8
2019-11-02,0.0
2019-12-02,0.0
2019-02-13,2.8
2019-02-14,0.0
2019-02-15,0.0
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-01-03,0.0
2019-02-03,0.0
2019-03-03,0.0
2019-04-03,0.0
2019-05-03,0.0
2019-06-03,1.6
2019-07-03,2.0
2019-08-03,0.0
2019-09-03,0.0
2019-10-03,0.0
2019-11-03,0.2
2019-12-03,0.0
2019-03-13,0.0
2019-03-14,0.2
2019-03-15,0.0
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-23,1.8
2019-03-24,2.0
2019-03-25,0.2
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-03-30,1.8
2019-03-31,2.2
2019-01-04,0.2
2019-02-04,0.0
2019-03-04,0.0
2019-04-04,0.0
2019-05-04,0.0
2019-06-04,0.0
2019-07-04,0.0
2019-08-04,0.0
2019-09-04,1.6
2019-10-04,1.4
2019-11-04,0.0
2019-12-04,0.2
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,0.8
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,3.0
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-01-05,0.0
2019-02-05,3.6
2019-03-05,0.2
2019-04-05,0.2
2019-05-05,2.0
2019-06-05,0.2
2019-07-05,0.0
2019-08-05,5.2
2019-09-05,0.6
2019-10-05,7.2
2019-11-05,8.2
2019-12-05,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-18,0.0
2019-05-19,0.2
2019-05-20,0.4
2019-05-21,0.4
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-25,1.6
2019-05-26,6.6
2019-05-27,8.2
2019-05-28,0.2
2019-05-29,1.2
2019-05-30,5.8
2019-05-31,1.4
2019-01-06,2.4
2019-02-06,0.0
2019-03-06,15.4
2019-04-06,3.2
2019-05-06,0.0
2019-06-06,0.0
2019-07-06,0.0
2019-08-06,0.0
2019-09-06,0.0
2019-10-06,3.0
2019-11-06,0.0
2019-12-06,0.6
2019-06-13,2.6
2019-06-14,2.2
2019-06-15,2.6
2019-06-16,0.0
2019-06-17,3.4
2019-06-18,0.0
2019-06-19,0.8
2019-06-20,1.6
2019-06-21,3.0
2019-06-22,0.4
2019-06-23,1.2
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.2
2019-06-27,0.0
2019-06-28,0.0
2019-06-29,0.8
2019-06-30,6.4
2019-01-07,0.0
2019-02-07,0.0
2019-03-07,0.0
2019-04-07,0.0
2019-05-07,0.0
2019-06-07,0.0
2019-07-07,0.2
2019-08-07,5.2
2019-09-07,0.2
2019-10-07,0.2
2019-11-07,6.4
2019-12-07,2.4
2019-07-13,4.4
2019-07-14,0.8
2019-07-15,4.4
2019-07-16,1.8
2019-07-17,0.0
2019-07-18,0.4
2019-07-19,1.6
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,1.6
2019-07-24,8.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-27,6.8
2019-07-28,0.0
2019-07-29,0.0
2019-07-30,0.8
2019-07-31,0.0
2019-01-08,0.0
2019-02-08,0.4
2019-03-08,0.0
2019-04-08,1.0
2019-05-08,0.0
2019-06-08,0.4
2019-07-08,0.0
2019-08-08,10.8
2019-09-08,2.0
2019-10-08,4.2
2019-11-08,6.0
2019-12-08,8.8
2019-08-13,0.0
2019-08-14,0.2
2019-08-15,0.0
2019-08-16,0.0
2019-08-17,3.8
2019-08-18,0.0
2019-08-19,4.0
2019-08-20,0.4
2019-08-21,0.2
2019-08-22,1.6
2019-08-23,0.0
2019-08-24,0.0
2019-08-25,1.2
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,6.2
2019-08-30,0.2
2019-08-31,0.0
2019-01-09,0.0
2019-02-09,2.4
2019-03-09,0.6
2019-04-09,0.0
2019-05-09,3.4
2019-06-09,2.0
2019-07-09,1.0
2019-08-09,0.6
2019-09-09,5.6
2019-10-09,2.6
2019-11-09,0.0
2019-12-09,0.0
2019-09-13,0.0
2019-09-14,0.0
2019-09-15,1.6
2019-09-16,13.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-21,0.0
2019-09-22,4.6
2019-09-23,2.0
2019-09-24,1.4
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-28,0.2
2019-09-29,0.0
2019-09-30,0.0
2019-01-10,0.0
2019-02-10,0.0
2019-03-10,0.0
2019-04-10,0.0
2019-05-10,1.8
2019-06-10,0.0
2019-07-10,0.0
2019-08-10,2.6
2019-09-10,5.8
2019-10-10,0.2
2019-11-10,0.0
2019-12-10,0.0
2019-10-13,0.0
2019-10-14,0.2
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,4.4
2019-10-18,0.8
2019-10-19,0.8
2019-10-20,0.8
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.2
2019-10-25,0.0
2019-10-26,3.8
2019-10-27,1.2
2019-10-28,1.4
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-01-11,0.0
2019-02-11,4.2
2019-03-11,12.4
2019-04-11,1.2
2019-05-11,10.2
2019-06-11,0.0
2019-07-11,0.0
2019-08-11,6.8
2019-09-11,6.4
2019-10-11,0.2
2019-11-11,0.0
2019-12-11,0.6
2019-11-13,1.6
2019-11-14,0.8
2019-11-15,0.0
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.0
2019-11-26,2.0
2019-11-27,0.0
2019-11-28,0.0
2019-11-29,0.0
2019-11-30,8.0
2019-01-12,0.0
2019-02-12,3.4
2019-03-12,0.4
2019-04-12,0.0
2019-05-12,0.0
2019-06-12,0.0
2019-07-12,0.0
2019-08-12,0.0
2019-09-12,0.0
2019-10-12,0.0
2019-11-12,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,0.0
2019-12-31,2.4
2020-01-01,0.0
2020-02-01,0.0
2020-03-01,0.0
2020-04-01,0.0
2020-05-01,2.2
2020-06-01,8.2
2020-07-01,1.2
2020-08-01,0.0
2020-09-01,0.0
2020-10-01,0.0
2020-11-01,15.6
2020-12-01,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,19.6
2020-01-17,0.0
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.4
2020-01-21,44.0
2020-01-22,0.0
2020-01-23,22.8
2020-01-24,1.2
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-01-02,0.8
2020-02-02,14.8
2020-03-02,0.0
2020-04-02,0.0
2020-05-02,0.0
2020-06-02,0.0
2020-07-02,0.0
2020-08-02,0.0
2020-09-02,0.0
2020-10-02,0.6
2020-11-02,0.0
2020-12-02,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,5.4
2020-02-16,2.8
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,38.0
2020-02-20,3.2
2020-02-21,2.8
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,3.6
2020-02-26,4.0
2020-02-27,0.2
2020-02-28,0.0
2020-02-29,0.0
2020-01-03,0.0
2020-02-03,3.0
2020-03-03,0.0
2020-04-03,0.0
2020-05-03,54.6
2020-06-03,7.0
2020-07-03,0.2
2020-08-03,0.0
2020-09-03,0.0
2020-10-03,0.0
2020-11-03,0.0
2020-12-03,0.0
2020-03-13,0.0
2020-03-14,0.6
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,0.4
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,5.2
2020-03-31,0.0
2020-01-04,0.0
2020-02-04,23.0
2020-03-04,15.8
2020-04-04,35.2
2020-05-04,4.4
2020-06-04,6.2
2020-07-04,1.4
2020-08-04,1.2
2020-09-04,0.0
2020-10-04,0.2
2020-11-04,2.4
2020-12-04,2.4
2020-04-13,0.0
2020-04-14,0.6
2020-04-15,0.0
2020-04-16,0.2
2020-04-17,0.0
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,3.4
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.4
2020-04-25,0.0
2020-04-26,14.0
2020-04-27,0.6
2020-04-28,0.0
2020-04-29,3.4
2020-04-30,23.6
2020-01-05,8.0
2020-02-05,1.4
2020-03-05,1.8
2020-04-05,0.2
2020-05-05,0.4
2020-06-05,0.0
2020-07-05,0.0
2020-08-05,0.0
2020-09-05,0.6
2020-10-05,7.0
2020-11-05,0.6
2020-12-05,0.2
2020-05-13,1.4
2020-05-14,2.8
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,15.6
2020-05-21,12.4
2020-05-22,11.4
2020-05-23,0.0
2020-05-24,3.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,0.0
2020-01-06,5.0
2020-02-06,11.6
2020-03-06,0.6
2020-04-06,0.0
2020-05-06,0.0
2020-06-06,0.0
2020-07-06,0.0
2020-08-06,0.0
2020-09-06,0.2
2020-10-06,0.0
2020-11-06,0.0
2020-12-06,0.0
2020-06-13,0.0
2020-06-14,5.8
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.4
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,1.4
2020-06-21,0.0
2020-06-22,0.0
2020-06-23,2.2
2020-06-24,0.4
2020-06-25,0.0
2020-06-26,1.2
2020-06-27,0.0
2020-06-28,0.2
2020-06-29,0.0
2020-06-30,0.0
2020-01-07,0.0
2020-02-07,1.2
2020-03-07,0.0
2020-04-07,7.8
2020-05-07,4.6
2020-06-07,1.0
2020-07-07,1.4
2020-08-07,0.0
2020-09-07,0.0
2020-10-07,0.0
2020-11-07,0.0
2020-12-07,6.8
2020-07-13,3.4
2020-07-14,0.0
2020-07-15,0.2
2020-07-16,0.0
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,0.6
2020-07-21,0.4
2020-07-22,0.0
2020-07-23,2.2
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,0.4
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-01-08,0.0
2020-02-08,0.0
2020-03-08,0.0
2020-04-08,1.2
2020-05-08,5.8
2020-06-08,0.8
2020-07-08,0.0
2020-08-08,6.8
2020-09-08,0.2
2020-10-08,0.0
2020-11-08,0.0
2020-12-08,0.8
2020-08-13,1.2
2020-08-14,0.8
2020-08-15,2.8
2020-08-16,0.4
2020-08-17,0.0
2020-08-18,0.2
2020-08-19,1.2
2020-08-20,3.8
2020-08-21,0.4
2020-08-22,4.4
2020-08-23,25.6
2020-08-24,2.8
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,1.4
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,1.0
2020-01-09,0.0
2020-02-09,0.0
2020-03-09,0.0
2020-04-09,0.0
2020-05-09,0.2
2020-06-09,0.2
2020-07-09,0.0
2020-08-09,0.0
2020-09-09,1.0
2020-10-09,0.0
2020-11-09,0.0
2020-12-09,1.6
2020-09-13,11.8
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.8
2020-09-18,0.0
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.2
2020-09-24,1.6
2020-09-25,3.2
2020-09-26,9.4
2020-09-27,3.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.6
2020-01-10,1.8
2020-02-10,0.0
2020-03-10,0.0
2020-04-10,0.0
2020-05-10,12.8
2020-06-10,1.0
2020-07-10,3.2
2020-08-10,5.4
2020-09-10,1.2
2020-10-10,0.0
2020-11-10,0.0
2020-12-10,0.0
2020-10-13,0.2
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,1.4
2020-10-17,8.4
2020-10-18,0.2
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-24,32.2
2020-10-25,6.4
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,0.0
2020-10-31,0.0
2020-01-11,0.0
2020-02-11,0.0
2020-03-11,0.0
2020-04-11,0.0
2020-05-11,2.8
2020-06-11,0.2
2020-07-11,1.6
2020-08-11,0.0
2020-09-11,0.0
2020-10-11,0.0
2020-11-11,0.0
2020-12-11,4.0
2020-11-13,0.0
2020-11-14,0.2
2020-11-15,0.0
2020-11-16,0.0
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,0.0
2020-11-21,0.0
2020-11-22,0.0
2020-11-23,30.2
2020-11-24,6.0
2020-11-25,0.0
2020-11-26,0.0
2020-11-27,0.0
2020-11-28,0.0
2020-11-29,2.8
2020-11-30,1.0
2020-01-12,0.0
2020-02-12,0.2
2020-03-12,0.0
2020-04-12,0.0
2020-05-12,0.0
2020-06-12,1.4
2020-07-12,2.6
2020-08-12,6.0
2020-09-12,0.0
2020-10-12,0.6
2020-11-12,0.0
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,7.6
2020-12-19,0.2
2020-12-20,0.0
2020-12-21,0.0
2020-12-22,13.2
2020-12-23,6.0
2020-12-24,1.0
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,3.2
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,0.0
2021-01-01,0.0
2021-02-01,0.0
2021-03-01,12.6
2021-04-01,2.6
2021-05-01,11.2
2021-06-01,1.2
2021-07-01,0.0
2021-08-01,0.0
2021-09-01,0.0
2021-10-01,0.0
2021-11-01,0.0
2021-12-01,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,2.6
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,0.0
2021-01-26,10.6
2021-01-27,0.4
2021-01-28,0.0
2021-01-29,3.6
2021-01-30,43.2
2021-01-31,0.0
2021-01-02,0.0
2021-02-02,0.0
2021-03-02,0.0
2021-04-02,0.0
2021-05-02,0.4
2021-06-02,1.6
2021-07-02,1.8
2021-08-02,0.4
2021-09-02,0.0
2021-10-02,0.0
2021-11-02,0.0
2021-12-02,4.6
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.4
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,1.306757562498809
2021-03-02,1.5178715187655067
2021-03-03,1.55204876039324
2021-03-04,1.5583735835785086
2021-03-05,1.558341305038683
2021-03-06,1.5594212011941535
2021-03-07,1.5584084636268782
2021-03-08,1.558170653882118
2021-03-09,1.5581711631727237
2021-03-10,1.5580154780763618
2021-03-11,1.5579050545519804
2021-03-12,1.557896583672656
2021-03-13,1.557777307119049
2021-03-14,1.5693517016621763
2021-03-15,1.5613360463005115
2021-03-16,1.558219743277041
2021-03-17,1.5581081301539443
2021-03-18,1.557943402696997
2021-03-19,1.5604390495737746
2021-03-20,1.5607759229659275
2021-03-21,1.5618239964246419
2021-03-22,1.5607200784788315
2021-03-23,1.564479196079751
2021-03-24,1.580799701024277
2021-03-25,1.5609819919640198
2021-03-26,1.557681382187413
2021-03-27,1.5571571764172416
2021-03-28,1.5572450971294383
2021-03-29,1.5567998908914142
2021-03-30,1.5569101484519294
2021-03-31,1.5566088467246009
2021-04-01,1.5572469481657394
2021-04-02,1.556833814224306
2021-04-03,1.5600539102457966
2021-04-04,1.5604151396365447
2021-04-05,1.5567434418852075
2021-04-06,1.5565375967911228
2021-04-07,1.5559842704948672
2021-04-08,1.5559351922425384
2021-04-09,1.5696688296608226
2021-04-10,1.5581783864062146
2021-04-11,1.5605200111980413
2021-04-12,1.5601097333068494
2021-04-13,1.5566599661011205
2021-04-14,1.5579923431426843
2021-04-15,1.5581620947791983
2021-04-16,1.558353273113212
2021-04-17,1.5584752768723837
2021-04-18,1.558534600668372
2021-04-19,1.558539638454335
2021-04-20,1.5591076547720768
2021-04-21,1.5570565431864694
2021-04-22,1.5560874263882707
2021-04-23,1.5561082506857649
2021-04-24,1.5588224329509806
2021-04-25,1.559223035361231
2021-04-26,1.5712557685832478
2021-04-27,1.5612995955811801
2021-04-28,1.555998631236922
2021-04-29,1.5551586591253486
2021-04-30,1.555034581368963
2021-05-01,1.554677123388286
2021-05-02,1.554467580146055
2021-05-03,1.5543711497608226
2021-05-04,1.5545502750803954
2021-05-05,1.554292996639264
2021-05-06,1.5596959099453485
2021-05-07,1.5608575763687238
2021-05-08,1.5613734736947655
2021-05-09,1.5618195356190114
2021-05-10,1.5623242073589398
2021-05-11,1.562758761246826
2021-05-12,1.5627993664090605
2021-05-13,1.5557937305451264
2021-05-14,1.5539842926165746
2021-05-15,1.5573790529402014
2021-05-16,1.5613851150527678
2021-05-17,1.555668228570701
2021-05-18,1.5570407548775536
2021-05-19,1.554837090270839
2021-05-20,1.5542787288053175
2021-05-21,1.5538537725427917
2021-05-22,1.554669523786298
2021-05-23,1.5537442893799576
2021-05-24,1.556946988547688
2021-05-25,1.5536688913603591
2021-05-26,1.5530857528850401
2021-05-27,1.5545265777457449
2021-05-28,1.5533843628959039
2021-05-29,1.5561765315287812
2021-05-30,1.553215362270218
2021-05-31,1.5529624502426287
2021-06-01,1.5527282648236045
2021-06-02,1.5550547912946047
2021-06-03,1.5556792834950015
2021-06-04,1.5559744140922434
2021-06-05,1.5561547161385292
2021-06-06,1.5562779618617368
2021-06-07,1.5563583645286638
2021-06-08,1.5564065088997494
2021-06-09,1.556433762360953
2021-06-10,1.5564404997493622
2021-06-11,1.5564330107004083
2021-06-12,1.5564225184741312
2021-06-13,1.5564020463366532
2021-06-14,1.5563797519491032
2021-06-15,1.5563592349645223
2021-06-16,1.5563433179218575
2021-06-17,1.5563398117932485
2021-06-18,1.5563744086234115
2021-06-19,1.556369155434833
2021-06-20,1.5563990209940453
2021-06-21,1.556434856481364
2021-06-22,1.5564721976727376
2021-06-23,1.556468658170061
2021-06-24,1.553125919095715
2021-06-25,1.5601099390753275
2021-06-26,1.561142529316459
2021-06-27,1.5565468418975077
2021-06-28,1.5555060173857573
2021-06-29,1.5550154312362714
2021-06-30,1.5518347485899882
2021-07-01,1.5512357002973522
2021-07-02,1.5513981839389777
2021-07-03,1.5514756047797988
2021-07-04,1.551236302673365
2021-07-05,1.5528680169848483
2021-07-06,1.5529289098231611
2021-07-07,1.5527911742669982
2021-07-08,1.5526489439715074
2021-07-09,1.552529337606471
2021-07-10,1.5523910522576443
2021-07-11,1.555157776396734
2021-07-12,1.5555171381123647
2021-07-13,1.5527206252531256
2021-07-14,1.5522175224168306
2021-07-15,1.5520929817473212
2021-07-16,1.5520365107161096
2021-07-17,1.5505987246645643
2021-07-18,1.5517221423082421
2021-07-19,1.5518631402991885
2021-07-20,1.5518550154512394
2021-07-21,1.5546608777862703
2021-07-22,1.5551321594948815
2021-07-23,1.5523316998523862
2021-07-24,1.551867565349088
2021-07-25,1.551789850990749
2021-07-26,1.5517794466678339
2021-07-27,1.5517818771873833
2021-07-28,1.551798501095768
2021-07-29,1.5518254009590513
2021-07-30,1.5518583269921598
2021-07-31,1.5519114642917666
2021-08-01,1.54952731160342
2021-08-02,1.549181597525041
2021-08-03,1.5496391857533067
2021-08-04,1.5518149492074584
2021-08-05,1.5501482136249478
2021-08-06,1.5497419096440606
2021-08-07,1.5499473723295847
2021-08-08,1.5496244697379487
2021-08-09,1.5493096751064086
2021-08-10,1.54908457656711
2021-08-11,1.5489486739658294
2021-08-12,1.5488891003319722
2021-08-13,1.548839026131816
2021-08-14,1.5519796748149293
2021-08-15,1.5525341357284868
2021-08-16,1.552661139518847
2021-08-17,1.552725217288695
2021-08-18,1.5527700417354318
2021-08-19,1.552813998114725
2021-08-20,1.5528515016495548
2021-08-21,1.552885000522492
2021-08-22,1.5529147885498669
2021-08-23,1.5529332833867968
2021-08-24,1.552957141091454
2021-08-25,1.5529732662579618
2021-08-26,1.552986888709792
2021-08-27,1.5529902729906346
2021-08-28,1.552994340135052
2021-08-29,1.5529955526134904
2021-08-30,1.552988377308613
2021-08-31,1.5529771382354864
